"Name","Team","ERA","ShO","SV","H","R","ER","BB","SO","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","Starting","Relieving","Start-IP","Relief-IP","K%","BB%","Age","playerid"
"Yusmeiro Petit","Athletics","3.46","0","0","65","30","29","14","60","7.17","1.67","4.29","7.77","1.43",".226","1.05",".247","78.8 %","4.20","","2.6","","75.1","19.9 %","4.7 %","33","4020"
"Kevin McCarthy","Royals","3.54","0","0","50","23","21","17","33","5.57","2.87","1.94","8.44","1.01",".251","1.26",".275","75.9 %","4.46","","-2.1","","53.1","15.1 %","7.8 %","26","15240"
"Justin Anderson","Angels","3.55","0","4","36","18","18","29","60","11.82","5.72","2.07","7.09","0.59",".218","1.42",".324","78.4 %","3.49","","4.8","","45.2","30.5 %","14.7 %","25","16201"
"Taylor Rogers","Twins","3.55","0","1","43","20","20","13","58","10.30","2.31","4.46","7.64","0.53",".230","1.11",".317","70.1 %","2.47","","11.5","","50.2","28.9 %","6.5 %","27","13449"
"Brandon Kintzler","- - -","3.56","0","2","46","19","19","18","33","6.19","3.38","1.83","8.63","0.38",".256","1.33",".303","74.8 %","3.64","","3.8","","47.3","16.4 %","9.0 %","33","9939"
"Louis Coleman","Tigers","3.58","0","0","34","16","15","16","35","8.36","3.82","2.19","8.12","0.96",".245","1.33",".300","78.1 %","4.20","","2.2","","37.2","22.2 %","10.1 %","32","9720"
"Jacob Barnes","Brewers","3.61","0","2","46","22","17","18","42","8.93","3.83","2.33","9.78","0.85",".266","1.51",".331","71.9 %","3.68","","3.6","","42.1","22.0 %","9.4 %","28","12323"
"Luis Avilan","White Sox","3.62","0","2","38","18","15","14","42","10.13","3.38","3.00","9.16","0.48",".259","1.39",".350","70.3 %","2.90","","7.9","","37.1","25.8 %","8.6 %","28","2882"
"Joe Jimenez","Tigers","3.63","0","3","44","25","21","17","59","10.21","2.94","3.47","7.62","0.87",".219","1.17",".285","68.4 %","3.30","","8.7","","52.0","26.7 %","7.7 %","23","15761"
"Scott Alexander","Dodgers","3.64","0","2","46","23","22","25","45","7.45","4.14","1.80","7.62","0.33",".236","1.31",".297","71.2 %","3.48","","4.5","","54.1","20.3 %","11.3 %","28","10591"
"Adam Cimber","- - -","3.67","0","0","51","24","22","13","52","8.67","2.17","4.00","8.50","0.67",".250","1.19",".318","70.0 %","3.09","","7.0","","53.3","23.6 %","5.9 %","27","15288"
"Ryan Yarbrough","Rays","3.67","0","0","84","39","37","32","81","8.04","3.18","2.53","8.34","1.29",".239","1.28",".276","79.8 %","4.46","","-0.6","","90.2","20.9 %","8.3 %","26","16502"
"Cory Gearrin","- - -","3.69","0","1","45","19","19","17","41","7.96","3.30","2.41","8.74","1.36",".251","1.34",".290","83.6 %","4.72","","-1.7","","46.1","20.5 %","8.5 %","32","7947"
"Kyle Barraclough","Marlins","3.75","0","10","32","21","20","29","52","9.75","5.44","1.79","6.00","1.13",".183","1.27",".222","77.7 %","4.68","","-3.1","","48.0","25.0 %","13.9 %","28","13713"
"Jake Diekman","- - -","3.77","0","2","35","23","18","27","54","11.30","5.65","2.00","7.33","0.42",".215","1.44",".308","68.0 %","3.42","","5.9","","43.0","27.8 %","13.9 %","31","5003"
"Robert Gsellman","Mets","3.78","0","7","58","33","28","26","58","7.83","3.51","2.23","7.83","0.95",".228","1.26",".270","70.3 %","4.14","","1.5","","66.2","20.4 %","9.2 %","24","13696"
"Pedro Baez","Dodgers","3.79","0","0","39","18","17","18","47","10.49","4.02","2.61","8.70","0.67",".247","1.41",".333","74.4 %","3.21","","4.8","","40.1","26.6 %","10.2 %","30","5420"
"Justin Miller","Nationals","3.83","0","0","29","17","17","14","48","10.80","3.15","3.43","6.53","1.80",".199","1.08",".233","81.8 %","4.41","","-0.8","","40.0","30.0 %","8.8 %","31","8580"
"John Brebbia","Cardinals","3.83","0","2","37","17","17","13","45","10.13","2.93","3.46","8.33","0.90",".237","1.25",".308","74.3 %","3.19","","4.5","","40.0","26.6 %","7.7 %","28","12777"
"Mike Mayers","Cardinals","3.83","0","1","43","20","19","12","40","8.06","2.42","3.33","8.66","1.01",".249","1.23",".297","73.5 %","3.70","","3.9","","44.2","21.5 %","6.5 %","26","15451"
"Heath Hembree","Red Sox","3.83","0","0","44","23","21","23","65","11.86","4.20","2.83","8.03","1.28",".230","1.36",".311","76.9 %","3.77","","3.9","","49.1","30.4 %","10.8 %","29","11632"
"Shane Greene","Tigers","3.86","0","26","47","25","22","14","52","9.12","2.45","3.71","8.24","1.23",".234","1.19",".282","71.4 %","3.85","","4.7","","51.1","24.0 %","6.5 %","29","10756"
"Matt Magill","Twins","3.86","0","0","43","18","18","11","40","8.57","2.36","3.64","9.21","1.50",".261","1.29",".305","82.6 %","4.43","","0.8","","42.0","22.4 %","6.2 %","28","3950"
"Jim Johnson","Angels","3.91","0","1","45","26","21","16","35","6.52","2.98","2.19","8.38","1.12",".246","1.26",".275","67.2 %","4.38","","-0.6","","48.1","17.5 %","8.0 %","35","3656"
"Ryan Tepera","Blue Jays","3.93","0","7","48","24","23","17","54","9.23","2.91","3.18","8.20","1.20",".247","1.23",".308","76.0 %","4.04","","4.4","","52.2","25.1 %","7.9 %","30","10291"
"Alex Wilson","Tigers","3.97","0","0","41","22","21","13","31","5.85","2.45","2.38","7.74","1.13",".229","1.13",".246","71.4 %","4.44","","0.2","","47.2","16.0 %","6.7 %","31","9239"
"Tommy Hunter","Phillies","3.97","0","2","51","21","20","9","37","7.35","1.79","4.11","10.13","0.79",".276","1.32",".326","73.2 %","3.47","","5.9","","45.1","18.8 %","4.6 %","31","1157"
"Cody Allen","Indians","3.98","0","24","41","23","23","21","62","10.73","3.63","2.95","7.10","1.56",".214","1.19",".264","80.5 %","4.47","","0.1","","52.0","28.6 %","9.7 %","29","12183"
"Daniel Hudson","Dodgers","4.01","0","0","36","23","19","18","39","8.23","3.80","2.17","7.59","1.05",".221","1.27",".261","67.4 %","4.26","","0.1","","42.2","21.3 %","9.8 %","31","7146"
"Taylor Williams","Brewers","4.03","0","0","41","23","20","21","52","10.48","4.23","2.48","8.26","0.81",".234","1.39",".311","69.7 %","3.48","","4.8","","44.2","26.4 %","10.7 %","26","14899"
"Brad Brach","- - -","4.05","0","11","56","27","21","21","46","8.87","4.05","2.19","10.80","0.77",".286","1.65",".356","70.0 %","3.66","","6.1","","46.2","21.2 %","9.7 %","32","6627"
"Chasen Shreve","- - -","4.06","0","1","44","25","20","19","54","10.96","3.86","2.84","8.93","2.03",".251","1.42",".306","78.0 %","5.01","","-2.7","","44.1","27.7 %","9.7 %","27","10855"
"Brian Flynn","Royals","4.11","0","1","72","30","28","29","37","5.43","4.26","1.28","10.57","0.59",".300","1.65",".342","75.2 %","4.37","","-0.9","","61.1","13.6 %","10.7 %","28","12027"
"Amir Garrett","Reds","4.14","0","0","46","25","25","20","62","10.27","3.31","3.10","7.62","1.16",".229","1.21",".295","74.3 %","3.83","","4.2","","54.1","27.7 %","8.9 %","26","14375"
"Nick Vincent","Mariners","4.17","0","0","37","22","19","11","38","8.34","2.41","3.45","8.12","1.10",".228","1.17",".269","65.9 %","3.92","","3.8","","41.0","21.6 %","6.3 %","31","7555"
"Chris Devenski","Astros","4.19","0","2","35","18","18","11","44","10.24","2.56","4.00","8.15","1.40",".238","1.19",".299","76.4 %","3.99","","2.1","","38.2","27.3 %","6.8 %","27","12763"
"Brad Ziegler","- - -","4.21","0","10","57","29","27","19","40","6.24","2.97","2.11","8.90","1.09",".261","1.32",".292","71.9 %","4.45","","-3.1","","57.2","16.7 %","8.0 %","38","7293"
"Jace Fry","White Sox","4.23","0","1","23","19","18","15","54","12.68","3.52","3.60","5.40","0.47",".163","0.99",".247","55.3 %","2.28","","10.3","","38.1","34.4 %","9.6 %","24","16159"
"Matt Andriese","- - -","4.25","0","0","60","33","28","15","61","9.25","2.28","4.07","9.10","1.37",".258","1.26",".313","67.8 %","3.89","","4.0","","59.1","24.5 %","6.0 %","28","12022"
"Jorge De La Rosa","- - -","4.28","0","0","42","20","19","21","35","7.88","4.73","1.67","9.45","1.35",".268","1.58",".310","79.1 %","5.01","","-2.9","","40.0","19.6 %","11.7 %","37","2047"
"Hector Santiago","White Sox","4.29","0","1","49","25","24","23","54","9.66","4.11","2.35","8.76","1.25",".254","1.43",".318","76.3 %","4.32","","0.9","","50.1","24.8 %","10.6 %","30","4026"
"Joe Kelly","Red Sox","4.29","0","2","39","26","24","25","50","8.94","4.47","2.00","6.97","0.54",".210","1.27",".271","65.3 %","3.62","","5.2","","50.1","23.4 %","11.7 %","30","9761"
"Hansel Robles","- - -","4.33","0","0","46","22","21","21","45","9.27","4.33","2.14","9.48","1.85",".271","1.53",".319","83.3 %","5.36","","-5.7","","43.2","23.3 %","10.9 %","27","11801"
"Buck Farmer","Tigers","4.33","0","0","55","28","26","30","49","8.17","5.00","1.63","9.17","1.00",".263","1.57",".318","74.7 %","4.52","","-0.3","","54.0","20.4 %","12.5 %","27","14814"
"Will Harris","Astros","4.34","0","0","43","22","22","12","55","10.84","2.36","4.58","8.47","0.59",".244","1.20",".339","66.3 %","2.53","","8.6","","45.2","29.0 %","6.3 %","33","3192"
"Tyler Glasnow","Pirates","4.34","0","0","47","28","27","34","72","11.57","5.46","2.12","7.55","0.80",".226","1.45",".321","72.0 %","3.63","","2.2","","56.0","29.6 %","14.0 %","24","14374"
"Noe Ramirez","Angels","4.39","0","0","63","34","33","25","78","10.37","3.33","3.12","8.38","1.60",".241","1.30",".298","77.7 %","4.54","","-1.4","","67.2","26.7 %","8.6 %","28","12800"
"Fernando Salas","Diamondbacks","4.50","0","0","40","20","20","13","30","6.75","2.93","2.31","9.00","1.13",".256","1.33",".289","72.3 %","4.34","","0.0","","40.0","17.7 %","7.7 %","33","4971"
"Zach Duke","- - -","4.54","0","0","51","25","21","17","42","9.07","3.67","2.47","11.02","0.22",".287","1.63",".370","67.0 %","3.04","","7.0","","41.2","21.0 %","8.5 %","35","3840"
"Steven Brault","Pirates","4.57","0","0","42","22","22","32","45","9.35","6.65","1.41","8.72","0.83",".251","1.71",".322","77.4 %","4.78","","-2.0","","43.1","22.2 %","15.8 %","26","15291"
"Trevor Hildenberger","Twins","4.58","0","3","58","30","30","18","56","8.54","2.75","3.11","8.85","1.53",".251","1.29",".291","75.0 %","4.49","","-0.2","","59.0","22.3 %","7.2 %","27","17002"
"Drew VerHagen","Tigers","4.58","0","0","28","19","19","10","38","9.16","2.41","3.80","6.75","0.72",".203","1.02",".258","57.5 %","3.06","","6.1","","37.1","25.5 %","6.7 %","27","13424"
"Tayron Guerrero","Marlins","4.60","0","0","50","29","24","25","57","10.91","4.79","2.28","9.57","0.96",".265","1.60",".354","69.0 %","3.91","","1.1","","47.0","26.3 %","11.5 %","27","11691"
"Addison Reed","Twins","4.63","0","0","54","26","24","14","39","7.52","2.70","2.79","10.41","1.74",".292","1.46",".328","77.1 %","5.09","","-2.0","","46.2","19.3 %","6.9 %","29","10586"
"Mychal Givens","Orioles","4.73","0","4","57","34","31","26","65","9.92","3.97","2.50","8.69","0.31",".251","1.41",".344","62.5 %","2.88","","13.3","","59.0","25.4 %","10.2 %","28","10430"
"Aaron Loup","- - -","4.78","0","0","47","23","20","14","43","10.27","3.35","3.07","11.23","0.96",".297","1.62",".387","70.7 %","3.69","","2.6","","37.2","24.4 %","8.0 %","30","10343"
"Alex Claudio","Rangers","4.78","0","1","78","29","28","9","31","5.30","1.54","3.44","13.33","0.34",".344","1.65",".392","70.0 %","3.16","","7.1","","52.2","13.0 %","3.8 %","26","12890"
"Austin Pruitt","Rays","4.80","0","2","61","36","32","14","38","5.70","2.10","2.71","9.15","1.05",".260","1.25",".284","60.4 %","4.16","","0.2","","60.0","15.2 %","5.6 %","28","15290"
"Paul Sewald","Mets","4.81","0","0","50","27","26","15","49","9.06","2.77","3.27","9.25","1.48",".260","1.34",".311","71.2 %","4.27","","0.8","","48.2","23.6 %","7.2 %","28","13892"
"Corey Knebel","Brewers","4.89","0","14","31","22","21","19","54","12.57","4.42","2.84","7.22","1.63",".218","1.29",".296","71.1 %","4.35","","0.3","","38.2","33.1 %","11.7 %","26","15010"
"Burch Smith","Royals","4.89","0","0","40","23","23","23","42","8.93","4.89","1.83","8.50","1.70",".252","1.49",".294","78.1 %","5.41","","-3.9","","42.1","22.8 %","12.5 %","28","12784"
"Mike Wright","Orioles","4.89","0","0","70","31","31","22","45","7.11","3.47","2.05","11.05","1.26",".300","1.61",".344","76.7 %","4.78","","-1.0","","57.0","17.4 %","8.5 %","28","12586"
"Wade Davis","Rockies","5.08","0","34","37","30","29","25","56","9.82","4.38","2.24","6.49","1.40",".199","1.21",".238","64.4 %","4.59","","0.7","","51.1","26.3 %","11.7 %","32","7441"
"Ryan Madson","Nationals","5.19","0","4","47","27","25","15","40","8.31","3.12","2.67","9.76","1.04",".273","1.43",".331","66.1 %","4.13","","0.9","","43.1","20.9 %","7.9 %","37","1852"
"John Axford","- - -","5.44","0","0","47","33","31","22","51","8.94","3.86","2.32","8.24","1.05",".242","1.34",".299","61.3 %","4.16","","0.8","","51.1","23.3 %","10.1 %","35","9059"
"Dan Otero","Indians","5.44","0","1","50","29","27","4","34","6.85","0.81","8.50","10.07","1.61",".275","1.21",".300","61.1 %","4.44","","-0.8","","44.2","18.0 %","2.1 %","33","7385"
"Sam Freeman","Braves","5.45","0","0","33","26","24","27","43","9.76","6.13","1.59","7.49","0.68",".229","1.51",".306","62.3 %","4.17","","0.1","","39.2","24.9 %","15.6 %","31","6832"
"Michael Feliz","Pirates","5.53","0","0","43","27","25","18","47","10.40","3.98","2.61","9.52","1.11",".264","1.50",".342","64.3 %","3.93","","2.1","","40.2","25.7 %","9.8 %","25","11903"
"Austin Brice","Reds","5.59","0","0","38","25","23","13","32","7.78","3.16","2.46","9.24","1.95",".264","1.38",".288","67.8 %","5.54","","-3.7","","37.0","20.0 %","8.1 %","26","17237"
"Pierce Johnson","Giants","5.72","0","0","32","25","25","19","27","6.18","4.35","1.42","7.32","0.92",".221","1.30",".246","57.3 %","4.56","","-1.4","","39.1","16.5 %","11.6 %","27","13435"
"Joe Biagini","Blue Jays","5.84","0","0","50","25","24","8","28","6.81","1.95","3.50","12.16","2.43",".323","1.57",".342","76.1 %","5.97","","-6.0","","37.0","17.0 %","4.9 %","28","13194"
"Juan Nicasio","Mariners","6.00","0","1","53","30","28","5","53","11.36","1.07","10.60","11.36","1.29",".301","1.38",".402","58.1 %","3.00","","7.5","","42.0","29.0 %","2.7 %","31","7731"
"Ken Giles","- - -","6.03","0","15","45","25","25","4","41","9.88","0.96","10.25","10.85","1.45",".292","1.31",".364","60.1 %","3.46","","3.4","","36.4","25.8 %","2.5 %","27","12910"
"Zach McAllister","- - -","6.20","0","0","57","33","31","10","39","7.80","2.00","3.90","11.40","1.60",".303","1.49",".348","61.6 %","4.47","","-0.5","","44.3","19.6 %","5.0 %","30","2895"
"Jake McGee","Rockies","6.21","0","1","48","31","29","13","40","8.57","2.79","3.08","10.29","1.71",".281","1.45",".325","61.8 %","4.81","","-0.7","","42.0","21.5 %","7.0 %","31","7550"
"Bryan Shaw","Rockies","6.42","0","0","63","40","34","24","49","9.25","4.53","2.04","11.90","1.51",".315","1.83",".385","62.5 %","4.86","","-1.9","","47.2","21.8 %","10.7 %","30","8110"
"Tanner Scott","Orioles","6.57","0","0","41","28","27","20","54","13.14","4.86","2.70","9.97","1.22",".275","1.65",".400","61.8 %","3.70","","2.7","","37.0","31.8 %","11.8 %","23","17586"
"Chris Volstad","White Sox","6.70","0","0","62","34","32","12","26","5.44","2.51","2.17","12.98","1.88",".337","1.72",".356","66.3 %","5.65","","-5.2","","43.0","13.1 %","6.1 %","31","9901"
"Chris Rusin","Rockies","7.02","0","0","46","36","33","21","37","7.87","4.46","1.76","9.78","1.49",".274","1.58",".315","55.7 %","5.19","","-2.5","","42.1","19.4 %","11.0 %","31","9895"
